,Ticker,Nazwa2,rok,ta,txt,pi,str,xrd,ni,ppent,intant,dlc,dltt,capex,revenue,cce,adv,etr,diff,roa,lev,intan,rd,ppe,sale,cash_holdings,adv_expenditure,capex2,cfc,dta,capex2_scaled,y_v2x_polyarchy,y_e_p_polity,y_BR_Democracy,WB_GDPgrowth,WB_GDPpc,WB_Inflation,rr_per_country,rr_per_sector,sektor_consumer discretionary,sektor_consumer staples,sektor_energy,sektor_health care,sektor_industrials,sektor_materials,sektor_real estate,sektor_technology,sektor_utilities,gielda_2,gielda_3,gielda_4,gielda_5,ta_log,"txt_cat_(-63.011, -34.811]","txt_cat_(-34.811, 0.488]","txt_cat_(0.488, 24.415]","txt_cat_(24.415, 25.05]","txt_cat_(25.05, 308.55]","txt_cat_(308.55, 327.531]","txt_cat_(327.531, inf]","pi_cat_(-8975.0, -1.523]","pi_cat_(-1.523, 157.119]","pi_cat_(157.119, 465.9]","pi_cat_(465.9, 7875.5]","pi_cat_(7875.5, 8108.5]","pi_cat_(8108.5, inf]","str_cat_(0.0875, 0.192]","str_cat_(0.192, 0.28]","str_cat_(0.28, inf]",xrd_exists,ni_profit,ni_profit_20000,ppent_sqrt,intant_sqrt,"dlc_cat_(42.262, 176.129]","dlc_cat_(176.129, 200.9]","dlc_cat_(200.9, inf]","dltt_cat_(39.38, 327.85]","dltt_cat_(327.85, 876.617]","dltt_cat_(876.617, inf]","capex_cat_(7.447, 79.55]","capex_cat_(79.55, 5451.0]","capex_cat_(5451.0, inf]","revenue_cat_(0.174, 1248.817]","revenue_cat_(1248.817, 4233.587]","revenue_cat_(4233.587, inf]","cce_cat_(5.619, 63.321]","cce_cat_(63.321, inf]","adv_cat_(0.3, 874.5]","adv_cat_(874.5, inf]",diff_positive,roa_clip,lev_sqrt,intan_pow2,rd_sqrt,ppe_clip,cash_holdings_sqrt,adv_expenditure_positive,diff_dta,cfc_dta,etr_y_past,etr_y_ma,diff_ma,roa_ma,lev_ma,intan_ma,ppe_ma,sale_ma,cash_holdings_ma,roa_past,lev_past,intan_past,ppe_past,sale_past,cash_holdings_past
4303,WTN PW Equity,Wittchen SA,2012,113.4909973144531,-1.850000023841858,12.58100032806396,0.1899999976158142,0.0,14.43099975585938,33.30500030517578,30.08200073242188,58.82500076293945,1.243000030517578,0.628000020980835,87.04399871826172,15.20600032806396,0.0,0.0,0.3370471302444601,0.127155458118629,0.5292754686702128,0.2650606783291606,0.0,0.2934594028889936,0.5692652603595278,0.133984198640287,0.0,0.0188560280806615,0,0,1.749979430314453e-05,0.922,10,1,1.607906645,13145.53926,3.560371517,0.2583451826473545,0.2186791107654417,1,0,0,0,0,0,0,0,0,0,0,0,0,4.731723514960162,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.771048458051256,5.484706075299011,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.127155458118629,0.7275132085881416,0.07025716319631474,0.0,0.2934594028889936,0.3660385207055222,0,0.0,0,0.0,0.0,0.17185401494518043,-0.05308374477216,0.5517819923810869,0.2233254594276478,0.34938802202526,0.47883207478548084,0.0550266475047778,-0.1399674250888601,0.571504384226054,0.254091944317154,0.3080722963939332,0.5142337289108787,0.085177214038448
4304,WTN PW Equity,Wittchen SA,2013,152.3970031738281,-2.940000057220459,24.72599983215332,0.1899999976158142,0.0,27.66600036621094,31.15500068664551,29.19499969482422,53.40299987792969,13.85000038146973,0.5400000214576721,130.5149993896484,36.58100128173828,0.0,0.1024036513942166,0.3089031795772298,0.1815390052956249,0.441301330464411,0.1915720065802319,0.0,0.2044331583811348,0.6186469254389559,0.2400375369587354,0.0,0.0173326916885333,0,0,1.6086025008640932e-05,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.3970956434651978,1,0,0,0,0,0,0,0,0,0,0,0,0,5.026488978845476,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.581666479345171,5.403239740639334,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.1815390052956249,0.6643051486059783,0.03669983370517642,0.0,0.2044331583811348,0.4899362580568368,0,0.0,0,0.0,0.0,0.27753453502191117,-0.006405983485115549,0.5503899264481333,0.2595763113231573,0.30076584964146336,0.5417494946352033,0.10958070633936749,0.127155458118629,0.5292754686702128,0.2650606783291606,0.2934594028889936,0.5692652603595278,0.133984198640287
4305,WTN PW Equity,Wittchen SA,2014,187.5500030517578,3.092999935150146,30.20400047302246,0.1899999976158142,0.0,27.11100006103516,33.7400016784668,28.18000030517578,51.79999923706055,10.58199977874756,5.162000179290771,151.64599609375,70.51699829101562,0.0,0.1838134856171284,0.0875963462215975,0.1445534503859932,0.3326152919261359,0.1502532649780816,0.0,0.1798986997038631,0.5925326160766181,0.3759903873291603,0.0,0.1529934772524095,0,0,0.0001419893081505,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.0049223520923576,0.0818442824222735,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2340454927995985,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.808614437063868,5.308483804738956,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.1445534503859932,0.5767280918475672,0.022576043636573607,0.0,0.1798986997038631,0.6131805503513302,0,0.0,0,0.1024036513942166,0.0512018256971083,0.32297515491084494,0.15434723170712694,0.4852883995673119,0.22831634245469623,0.2489462806350642,0.5939560928992419,0.1870108677995112,0.1815390052956249,0.441301330464411,0.1915720065802319,0.2044331583811348,0.6186469254389559,0.2400375369587354
4306,WTN PW Equity,Wittchen SA,2015,184.3890075683594,4.580999851226807,24.92200088500977,0.1899999976158142,0.0,20.34099960327148,42.62699890136719,27.76000022888184,45.1879997253418,0.453000009059906,13.80399990081787,170.2799987792969,47.77399826049805,0.0,0.105347220093347,0.0061865119986857,0.1103156846035432,0.2475256000143121,0.1505512752358095,0.0,0.231179718701853,0.6541372805962349,0.2590935267265678,0.0,0.3238323188727961,1,0,0.0003005404396271,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.0994412810167139,0.083124040742291,1,0,0,0,0,0,0,0,0,0,0,0,0,5.217047697460382,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.528935510584186,5.268775970648385,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.1103156846035432,0.4975194468704837,0.022665686475128465,0.0,0.231179718701853,0.5090123050836471,0,0.0,0,0.1838134856171284,0.1431085685056725,0.19824976289941365,0.16304622784080905,0.38695831119527346,0.17091263577915677,0.19216592904249896,0.6055897707577871,0.30801396214394783,0.1445534503859932,0.3326152919261359,0.1502532649780816,0.1798986997038631,0.5925326160766181,0.3759903873291603
4308,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2005,264.7486877441406,1.602699995040894,35.27249908447266,0.1899999976158142,0.0,34.13100051879883,207.9248046875,6.298600196838379,105.4912033081055,32.03990173339844,8.071800231933594,38.37939834594727,18.93239974975586,0.0,0.0158728684864408,0.144562332674562,0.1289184879805101,0.5194779479867233,0.0237908646517088,0.0,0.7853667055318644,0.1353744146713711,0.0715108350907203,0.0,0.0388207662095202,0,0,3.60285538635682e-05,0.877,10,1,3.493667637,8021.003655,2.183798724,0.3348681472371475,-0.0735389028325564,1,0,0,0,0,0,0,0,0,0,0,0,0,5.578781027884305,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14.419597937789389,2.50970121664679,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.1289184879805101,0.7207481862528156,0.0005660052408759272,0.0,0.7853667055318644,0.26741509884582115,0,0.0,0,0.0158728684864408,0.0079364342432204,0.15934473090196766,0.09162123878024679,0.5660064665556167,0.021824362555673202,0.8000398815535503,0.15249697508113236,0.05867690392675465,0.1289184879805101,0.5194779479867233,0.0237908646517088,0.7853667055318644,0.1353744146713711,0.0715108350907203
4309,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2006,385.0011901855469,0.3420999944210052,21.55249977111816,0.1899999976158142,0.0,20.9148006439209,313.6654968261719,7.645299911499023,169.9817962646484,65.84490203857422,28.82550048828125,71.16899871826172,17.64959907531738,0.0,0.0,0.1741271291293733,0.0543239895799835,0.6125349851245101,0.0198578604596376,0.0,0.8147130575752362,0.1696195354908936,0.045842972762789,0.0,0.0918988565205686,0,0,8.528896323894972e-05,0.884,10,1,6.179641346,9038.730847,1.284693944,0.4213960255340266,0.1723363907271954,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9532464256740365,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,17.710604078522334,2.7650135463500036,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0543239895799835,0.7826461429819418,0.0003943346220344384,0.0,0.8147130575752362,0.21410972131780706,0,0.0,0,0.0158728684864408,0.0079364342432204,0.15934473090196766,0.09162123878024679,0.5660064665556167,0.021824362555673202,0.8000398815535503,0.15249697508113236,0.05867690392675465,0.1289184879805101,0.5194779479867233,0.0237908646517088,0.7853667055318644,0.1353744146713711,0.0715108350907203
4310,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2007,508.3597106933594,-0.1574999988079071,33.57669830322266,0.1899999976158142,0.0,33.87350082397461,392.7391967773438,7.61460018157959,208.6231994628906,70.30249786376953,59.875,84.09860229492188,23.99340057373047,0.0,0.0017255903808266,0.194690750631062,0.0666329374878548,0.5486778189920465,0.0149787640944124,0.0,0.7725616104424975,0.1530912237926283,0.0471976831936691,0.0,0.1524548618811404,0,0,0.0001414894330885,0.887,10,1,7.034828301,11255.4367,2.458743124,0.104220159456467,-0.1432108547093197,1,0,0,0,0,0,0,0,0,0,0,0,0,6.231189288915744,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19.817648618777753,2.759456501121116,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0666329374878548,0.7407278980786713,0.00022436337379605812,0.0,0.7725616104424975,0.21725027777581574,0,0.0,0,0.0,0.0079364342432204,0.15934473090196766,0.09162123878024679,0.5660064665556167,0.021824362555673202,0.8000398815535503,0.15249697508113236,0.05867690392675465,0.0543239895799835,0.6125349851245101,0.0198578604596376,0.8147130575752362,0.1696195354908936,0.045842972762789
4311,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2008,642.1895751953125,-0.0507999993860721,-29.43919944763184,0.1899999976158142,0.0,-29.17060089111328,513.397705078125,5.753200054168701,352.2325134277344,90.00700378417969,122.2071990966797,103.1885986328125,33.11230087280273,0.0,0.0,0.1882744072349875,-0.0454236599562387,0.6886432516090182,0.0089587253926053,0.0,0.7994488308565001,0.1490081568957598,0.0515615671006993,0.0,0.23803612265482,0,0,0.0002209151983311,0.869,10,1,4.249608503,14001.44688,4.164971935,-0.5111781338360037,-0.3472430932840133,1,0,0,0,0,0,0,0,0,0,0,0,0,6.464883548567122,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.65828115895213,2.3985829262647353,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,-0.0454236599562387,0.8298453178810001,8.025876066011098e-05,0.0,0.7994488308565001,0.22707172237136727,0,0.0,0,0.0017255903808266,0.0008627951904133,0.18440893988021767,0.060478463533919155,0.5806064020582783,0.017418312277025,0.7936373340088668,0.16135537964176094,0.046520327978229054,0.0666329374878548,0.5486778189920465,0.0149787640944124,0.7725616104424975,0.1530912237926283,0.0471976831936691
4312,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2009,610.872802734375,0.3093999922275543,-92.35790252685548,0.25,0.0,-86.51940155029297,513.397705078125,1.319100022315979,418.5592041015625,70.5521011352539,12.52089977264404,89.08930206298828,11.93340015411377,0.0,0.3299209969694631,0.2533500110305947,-0.1416324334018747,0.8006761850379776,0.0021593693751161,0.0,0.840433070158085,0.1361374389056671,0.0195349999225661,0.0,0.0243883049121513,0,0,2.263415802836693e-05,0.878,10,1,2.820259759,11527.59323,3.795392425,0.4297156015131687,0.3876623376623376,1,0,0,0,0,0,0,0,0,0,0,0,0,6.414888758668565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.65828115895213,1.148520797511294,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.1416324334018747,0.8948051100870946,4.662876098189296e-06,0.0,0.840433070158085,0.13976766408066674,0,0.0,0,0.0,0.0008627951904133,0.19148257893302476,0.010604638765808059,0.6186605353005323,0.01196874474350885,0.7860052206494987,0.15104969034419405,0.0493796251471842,-0.0454236599562387,0.6886432516090182,0.0089587253926053,0.7994488308565001,0.1490081568957598,0.0515615671006993
4313,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2010,394.8056945800781,-1.002300024032593,-3.038000106811523,0.25,0.0,-0.5288000106811523,513.397705078125,1.217100024223328,214.5787963867188,72.73809814453125,0.2134999930858612,80.50509643554688,7.291999816894531,0.0,0.0,-0.079920996969463,-0.0013393930683892,0.7277425287313676,0.0030827823431418,0.0,1.300380698976957,0.1855751555337647,0.0184698445767111,0.0,0.0004158569291878,0,0,3.859461117258166e-07,0.888,10,1,3.606928261,12599.53358,2.580693703,0.1826325265650799,0.2572960095294819,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9783937314169995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.65828115895213,1.1032225633222554,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0013393930683892,0.8530782664746346,9.503546975186847e-06,0.0,1.0,0.13590380633636095,0,-0.0,0,0.3299209969694631,0.16496049848473154,0.2208122091327911,-0.0935280466790567,0.7446597183234979,0.005559047383860699,0.8199409505072925,0.14257279790071345,0.0355482835116327,-0.1416324334018747,0.8006761850379776,0.0021593693751161,0.840433070158085,0.1361374389056671,0.0195349999225661
4314,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2011,412.284912109375,-0.1636999994516373,7.076799869537354,0.25,0.0,6.478700160980225,513.397705078125,1.140699982643127,225.9989013671875,72.41410064697266,0.129600003361702,78.18479919433594,7.015999794006348,0.0,0.0,0.2731319243824171,0.0157141335292461,0.723802868476046,0.0027667759579339,0.0,1.245249801772823,0.1736488818477905,0.0170173576280304,0.0,0.0002524358836819,0,0,2.3427924588731086e-07,0.892,10,1,5.0172352,13893.50926,4.239401496,-0.2109940330482493,0.0441579535072581,1,0,0,0,0,0,0,0,0,0,0,0,0,6.021714644595954,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22.65828115895213,1.068035571806074,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0157141335292461,0.8507660480273328,7.655049201401051e-06,0.0,1.0,0.1304505945867262,0,0.0,0,0.0,0.16496049848473154,0.08671450703056584,-0.07148591323513195,0.7642093568846726,0.00262107585912895,1.070406884567521,0.1608562972197159,0.0190024222496386,-0.0013393930683892,0.7277425287313676,0.0030827823431418,1.300380698976957,0.1855751555337647,0.0184698445767111
4315,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2012,418.2565002441406,-0.6087999939918518,9.42020034790039,0.25,0.0,7.951300144195557,513.397705078125,1.044800043106079,187.9026947021484,80.77189636230469,0.006000000052154,75.02369689941406,7.144999980926514,0.0,0.4103902534154959,0.3146270749568021,0.019010583552328,0.6423679988419188,0.0024979887760171,0.0,1.2274709532988717,0.1649824825219845,0.0170828187410259,0.0,0.0,0,0,0.0,0.922,10,1,1.607906645,13145.53926,3.560371517,0.2583451826473545,0.2186791107654417,1,0,0,0,0,0,0,0,0,0,0,0,0,6.036094881274296,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22.65828115895213,1.0221546082203412,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.019010583552328,0.801478632804343,6.239947925107409e-06,0.0,1.0,0.13070125761072807,0,0.0,0,0.0,0.0,0.09660546370647706,0.007187370230428449,0.7257726986037067,0.00292477915053785,1.2728152503748902,0.1796120186907776,0.01774360110237075,0.0157141335292461,0.723802868476046,0.0027667759579339,1.245249801772823,0.1736488818477905,0.0170173576280304
4316,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2013,506.052001953125,4.953000068664551,12.06900024414062,0.25,0.0,2.993000030517578,513.397705078125,0.9739999771118164,313.2380065917969,54.22000122070312,0.0,106.818000793457,6.520999908447266,0.0,0.03934479819325,-0.1603902534154959,0.0059144119951427,0.7261269719204415,0.001924703337508,0.0,1.0145157080629046,0.191513411483907,0.0128860272922135,0.0,0.0,0,0,0.0,0.872,10,1,1.391892321,13781.06261,0.991982606,0.0692768509487377,0.3970956434651978,1,0,0,0,0,0,0,0,0,0,0,0,0,6.226639434665273,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,22.65828115895213,0.9869143717221958,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0059144119951427,0.8521308420192533,3.704482937414434e-06,0.0,1.0,0.1135166388341969,0,-0.0,0,0.4103902534154959,0.20519512670774795,0.2938794996696096,0.01736235854078705,0.6830854336589824,0.0026323823669755003,1.2363603775358474,0.16931568218488752,0.017050088184528148,0.019010583552328,0.6423679988419188,0.0024979887760171,1.2274709532988717,0.1649824825219845,0.0170828187410259
4317,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2014,493.4039916992188,-1.445999979972839,-36.75199890136719,0.25,0.0,-20.65399932861328,513.397705078125,0.962000012397766,330.3970031738281,46.95500183105469,0.0,82.0199966430664,9.765000343322754,0.0,0.0,0.2106552018067499,-0.0418602193660485,0.7647931742613834,0.0019497207736093,0.0,1.0405219935697123,0.1537788458514975,0.0197910850086424,0.0,0.0,0,0,0.0,0.886,10,1,3.318447537,14347.91458,0.053821313,-0.0049223520923576,0.0818442824222735,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2013282942514625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.65828115895213,0.9808159931392667,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.0418602193660485,0.874524541829092,3.801411095043647e-06,0.0,1.0,0.140680791185728,0,0.0,0,0.03934479819325,0.22486752580437294,0.0771184107706531,0.01246249777373535,0.6842474853811802,0.00221134605676255,1.1209933306808884,0.17824794700294574,0.014984423016619699,0.0059144119951427,0.7261269719204415,0.001924703337508,1.0145157080629046,0.191513411483907,0.0128860272922135
4318,WXF PW Equity,Warimpex Finanz- und Beteiligungs AG,2015,350.2349853515625,0.5709999799728394,-41.75899887084961,0.25,0.0,-17.83799934387207,513.397705078125,0.9549999833106996,258.4599914550781,28.22400093078613,26.06599998474121,134.4920043945312,7.394000053405762,0.0,0.0411826387755149,0.2636736989729759,-0.0509315176665359,0.8185475591425957,0.0027267406834073,0.0,1.4658664226898446,0.3249815087824542,0.0211115404304448,0.0,0.0507715553204015,1,0,4.7119773621305486e-05,0.866,10,1,3.839071339,12572.30788,-0.874125874,-0.0994412810167139,0.083124040742291,1,0,0,0,0,0,0,0,0,0,0,0,0,5.858604315922974,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.65828115895213,0.9772410057456142,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.0509315176665359,0.9047361820677869,7.43511475454851e-06,0.0,1.0,0.1452981088329948,0,0.0,0,0.0,0.019672399096625,0.025132474195627003,-0.0179729036854529,0.7454600730909124,0.00193721205555865,1.0275188508163087,0.17264612866770224,0.01633855615042795,-0.0418602193660485,0.7647931742613834,0.0019497207736093,1.0405219935697123,0.1537788458514975,0.0197910850086424
4320,ZAL GY Equity,Zalando SE,2005,1461.22509765625,15.20112419128418,28.46012878417969,0.2986125349998474,0.0,44.38399887084961,87.24200439453125,49.65325164794922,12.9486255645752,47.13661956787109,59.12374877929688,2110.58642578125,625.0718994140625,0.0,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0,0.6776981935436027,1,0,0.0006289542493198,0.865,10,1,3.179728924,42030.28661,2.08913649,0.1651452282157676,-0.0735389028325564,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2870304708318265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.340342841380677,7.046506343426452,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0303745117313135,0.20278011134649102,0.0011546786692319979,0.0,0.0597046988410369,0.6540431871388294,0,-0.0,0,0.5341200072058044,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4321,ZAL GY Equity,Zalando SE,2006,1461.22509765625,15.20112419128418,28.46012878417969,0.2986125349998474,0.0,44.38399887084961,87.24200439453125,49.65325164794922,12.9486255645752,47.13661956787109,59.12374877929688,2110.58642578125,625.0718994140625,0.0,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0,0.6776981935436027,1,0,0.0006289542493198,0.867,10,1,2.788324559,44599.69757,2.455661664,0.1002302107313617,0.1723363907271954,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2870304708318265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.340342841380677,7.046506343426452,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0303745117313135,0.20278011134649102,0.0011546786692319979,0.0,0.0597046988410369,0.6540431871388294,0,-0.0,0,0.5341200072058044,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4322,ZAL GY Equity,Zalando SE,2007,1461.22509765625,15.20112419128418,28.46012878417969,0.2986125349998474,0.0,44.38399887084961,87.24200439453125,49.65325164794922,12.9486255645752,47.13661956787109,59.12374877929688,2110.58642578125,625.0718994140625,0.0,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0,0.6776981935436027,1,0,0.0006289542493198,0.867,10,1,2.430553212,50566.8266,2.386561508,0.0308208240178856,-0.1432108547093197,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2870304708318265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.340342841380677,7.046506343426452,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0303745117313135,0.20278011134649102,0.0011546786692319979,0.0,0.0597046988410369,0.6540431871388294,0,-0.0,0,0.5341200072058044,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4323,ZAL GY Equity,Zalando SE,2008,1461.22509765625,15.20112419128418,28.46012878417969,0.2986125349998474,0.0,44.38399887084961,87.24200439453125,49.65325164794922,12.9486255645752,47.13661956787109,59.12374877929688,2110.58642578125,625.0718994140625,0.0,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0,0.6776981935436027,1,0,0.0006289542493198,0.867,10,1,-0.28115359,47286.99849,3.521408563,-0.3197331678560347,-0.3472430932840133,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2870304708318265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.340342841380677,7.046506343426452,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0303745117313135,0.20278011134649102,0.0011546786692319979,0.0,0.0597046988410369,0.6540431871388294,0,-0.0,0,0.5341200072058044,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4324,ZAL GY Equity,Zalando SE,2009,1461.22509765625,15.20112419128418,28.46012878417969,0.2986125349998474,0.0,44.38399887084961,87.24200439453125,49.65325164794922,12.9486255645752,47.13661956787109,59.12374877929688,2110.58642578125,625.0718994140625,0.0,0.0,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0,0.6776981935436027,1,0,0.0006289542493198,0.867,10,1,-4.247821747,38713.13743,1.961731736,0.2172077185017026,0.3876623376623376,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2870304708318265,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.340342841380677,7.046506343426452,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0303745117313135,0.20278011134649102,0.0011546786692319979,0.0,0.0597046988410369,0.6540431871388294,0,-0.0,0,0.5341200072058044,0.5341200072058044,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4325,ZAL GY Equity,Zalando SE,2010,98.23799896240234,0.0,-23.12400054931641,0.2940999865531921,0.0,-23.12400054931641,0.9319999814033508,1.246999979019165,1.044999957084656,0.0,0.0,153.9539947509766,33.97800064086914,0.0,0.0,0.2940999865531921,-0.2353875363255966,0.0106374312193044,0.0126936622507591,0.0,0.0094871637375273,0.9427975819199924,0.3458743154354478,0.0,0.0,1,0,0.0,0.869,10,1,1.949521482,39435.8399,2.492654725,0.104218083912946,0.2572960095294819,1,0,0,0,0,0,0,0,0,1,0,0,0,4.58739309532333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9654014612602111,1.116691532617296,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.2353875363255966,0.10313792328384551,0.0001611290613363466,0.0,0.0094871637375273,0.588110802005411,0,0.0,0,0.0,0.2670600036029022,-0.235507472205957,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177,0.0303745117313135,0.0411197735576953,0.0339805631094012,0.0597046988410369,0.8937977047773413,0.4277724906427177
4326,ZAL GY Equity,Zalando SE,2011,273.9840087890625,0.1529999971389771,-59.5890007019043,0.2937000095844269,0.0,-59.74200057983398,14.54199981689453,3.848000049591064,2.332000017166138,4.63100004196167,9.753000259399414,509.9429931640625,101.8290023803711,0.0,0.0,0.2962675974838173,-0.218049224273628,0.025413892182622,0.0140446154744512,0.0,0.0530760896636499,1.0512461636605344,0.3716603856934154,0.0,0.6706780623163414,1,0,0.0006224390462275,0.874,10,1,1.540147368,42038.50048,3.856112447,-0.0701663027045187,0.0441579535072581,1,0,0,0,0,0,0,0,0,1,0,0,0,5.613069742601224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.8133974113504783,1.9616319862785334,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.218049224273628,0.15941735220051173,0.00019725122382519412,0.0,0.0530760896636499,0.6096395539115023,0,0.0,0,0.0,0.0,0.029296257173617543,-0.10250651229714156,0.02587860238849985,0.023337112680080152,0.0345959312892821,0.9182976433486669,0.38682340303908275,-0.2353875363255966,0.0106374312193044,0.0126936622507591,0.0094871637375273,0.9427975819199924,0.3458743154354478
